,vel_y,vel_x,vel_theta,calculated_theta,calculated_y,calculated_x,ideal_y,ideal_x,time,ideal_theta
0,0.0,0.0,0.0,0.0,2.09932610677e-07,-7.03931235954e-06,5.43594075753e-07,3.60319501391e-08,262958000000,1.41483849302e-06
1,0.0,0.0,0.0,0.0,2.09932610677e-07,-7.03931235954e-06,5.43594075753e-07,3.60319501391e-08,262958000000,1.41483849302e-06
2,0.0,0.0,0.0,0.0,2.09554529798e-07,-7.0413344138e-06,5.43223161713e-07,3.40491649251e-08,262958000000,1.41481760425e-06
3,-0.00505345463047,0.127734226413,-0.0323570746196,-0.000219387478194,-7.81083126436e-05,0.00786603870449,-0.000123284693113,0.00748113938199,262958000000,-0.000342564261345
4,0.014593366596,0.29189224335,0.0435307153567,0.00301017741742,0.00110497365633,0.0342911992473,0.000825858934795,0.0306778647334,262958000000,0.00160349320829
5,0.0174047872987,0.356874028386,0.0805093499059,0.00885647290934,0.00287507189106,0.0687644664314,0.00259196853555,0.0630044082697,262958000000,0.00722058936456
6,0.0124626930356,0.381688237194,0.0967137741588,0.015500507147,0.00524963328246,0.105710897049,0.00437049090732,0.0989726714483,262958000000,0.0148445615513
7,0.00744072264676,0.360353436299,0.0992200842968,0.0212427391378,0.0060345877266,0.130467248198,0.0057099443508,0.128704940424,262958000000,0.0218157080322
8,0.00181088244543,0.378189298796,0.0993900834664,0.028661969278,0.00811358609375,0.167127046076,0.00766149721847,0.172541022976,262958000000,0.0344111778437
9,-0.00186652674405,0.365385848317,0.0933356353619,0.0386556987937,0.00973613535954,0.204896442964,0.00916759316483,0.209121074465,262958000000,0.0443392869352
10,-0.0093603275098,0.363844553972,0.0786778122818,0.0489259047226,0.0105277203075,0.242611173401,0.0102227507395,0.245885755093,262958000000,0.0525240425381
11,-0.0240043065144,0.378055263713,0.0290799733426,0.0542879719079,0.0110454773994,0.279669183732,0.0105844012291,0.281899161327,262958000000,0.0591360953965
12,-0.0361772389122,0.371826556146,-0.0394534521339,0.0537655676477,0.0112641569978,0.315890833728,0.0109414397449,0.317785725932,262958000000,0.0571795665105
13,-0.0402897865465,0.367588912585,-0.0459588548331,0.0490367300301,0.00926384084323,0.353672727456,0.00929323858798,0.354487663194,262958000000,0.0533297553658
14,-0.0322444942834,0.367568807943,-0.00764755483508,0.0475361538741,0.00764447595355,0.390914604848,0.00788902507652,0.391163268969,262958000000,0.0515941358909
15,-0.0291066407491,0.360397251338,0.00857284445812,0.0473020974413,0.0069674748314,0.428447787631,0.0070597103195,0.427913225056,262958000000,0.0514011579512
16,-0.0210636595236,0.360383790116,0.00733116707932,0.0473184195191,0.00600664195704,0.465511789738,0.00638782387368,0.464035176954,262958000000,0.0521077385994
17,-0.0290411093306,0.372731574351,-0.00738943185865,0.0464443212055,0.0051407520518,0.502941066143,0.00553596271367,0.500919558451,262958000000,0.0516712299436
18,-0.0250817913107,0.367734438542,-0.00593228611645,0.0446084950753,0.00402493959661,0.540760205198,0.00472546865934,0.537874161459,262958000000,0.050655738799
19,-0.0249063256676,0.356635688367,0.00712521132899,0.0432201535523,0.00460480661963,0.575056135035,0.00477806543551,0.5731137994,262958000000,0.0501341020873
20,-0.0232599360707,0.370831130272,-0.00821526680306,0.0430943740447,0.0037916144453,0.612529203978,0.00425087310016,0.609525588094,262958000000,0.0500539680123
21,-0.0273052651478,0.364471221048,-0.0287966987789,0.0408242021388,0.00270870520759,0.6496141956,0.00346425914721,0.645984121727,262958000000,0.0480540712742
22,-0.0274486524642,0.334930521024,-0.0898596429907,0.0324949554469,0.00108040174713,0.685846960289,0.00228048611991,0.680935939883,262958000000,0.0419914892885
23,-0.0241960187309,0.325067432486,-0.0790530243881,0.0281554463579,-0.000227441958358,0.708383558158,0.00119486494454,0.707449519097,262958000000,0.0352047879487
24,-0.021296138395,0.323595235816,-0.0722081582173,0.0199028244549,-0.00188777898119,0.742097772379,4.05979613867e-05,0.740436709019,262958000000,0.0278983530014
25,-0.0110172965789,0.291082648363,-0.0651876504739,0.0132661671047,-0.00383938299762,0.774534639478,-0.00106898601272,0.777702694644,262958000000,0.0195752240563
26,0.0,0.0,0.0,0.0110850838698,-0.00467168836231,0.803061150893,-0.00149870989906,0.805586114703,262958000000,0.0135020900037
27,0.0,0.0,0.0,0.0115261789404,-0.00483741261059,0.802878282112,-0.00152858527013,0.805754079093,262958000000,0.0134983548335
28,0.0,0.0,0.0,0.0115261789404,-0.00483741501454,0.802877924432,-0.00152858822159,0.80575374212,262958000000,0.0134983506256
29,0.0,0.0,0.0,0.0115261789404,-0.00483741647585,0.802877710363,-0.00152858998959,0.805753538805,262958000000,0.0134983483226
30,-0.00330526548892,0.0535261780638,0.179404360117,0.0183985971862,-0.00678281160933,0.804361906675,-0.00217031159857,0.810234439146,262958000000,0.0244016746297
31,-0.00263575883951,0.0922562060327,0.229143435525,0.033940941238,-0.00426487068085,0.80882284278,-0.00256757415751,0.81652839956,262958000000,0.0456729212848
32,0.0140494673166,0.137868694203,0.3,0.0580431561192,-0.000232593143352,0.819121143906,0.000193271423714,0.825813683581,262958000000,0.0710928156952
33,0.00262868768303,0.182167853772,0.3,0.087679286683,0.00316655118586,0.836077277988,0.00325258904829,0.842193316787,262958000000,0.101730888702
34,0.00446515287938,0.181661127839,0.281547588877,0.115283961245,0.00598467421257,0.853677697874,0.00555953839447,0.859886548556,262958000000,0.13045858574
35,-0.00135406055376,0.156657295183,0.3,0.138528291256,0.00878365020016,0.868416676103,0.00745888160356,0.875352840532,262958000000,0.159369568744
