,vel_y,vel_x,vel_theta,calculated_theta,calculated_y,calculated_x,ideal_y,ideal_x,time,ideal_theta
0,0.0,0.0,0.1,0.0101334007511,0.000511013165228,-0.000450744779018,0.000117487996686,-2.25355879228e-05,226322000000,0.00856119096869
1,0.0,0.0,0.1,0.0101334007511,0.000511013165228,-0.000450744779018,0.000117487996686,-2.25355879228e-05,226322000000,0.00856119096869
2,0.0,0.0,0.15,0.0257605065162,-0.00211806643789,0.00182010625982,6.98350652586e-05,9.06929949675e-05,226322000000,0.0217648956775
3,0.0,0.0,0.2,0.04408073657,-0.00154075810799,-0.000410148043727,-2.79631863505e-05,0.000176346869563,226322000000,0.0396371103254
4,0.0,0.0,0.25,0.0719802231747,-0.00103614368924,-0.00109486357682,9.52520103216e-05,3.73966511329e-05,226322000000,0.0628059853739
5,0.0,0.0,0.3,0.095430641099,0.00224853504867,-3.24865288608e-05,5.92180790055e-05,0.000134487311994,226322000000,0.0917461840448
6,0.0,0.0,0.35,0.13889906222,0.00240215991788,-0.00151677621394,9.45398170884e-05,0.000109620894626,226322000000,0.124608608345
7,0.0,0.0,0.4,0.17867936146,0.00125395058512,-0.00354680649533,9.56912437276e-05,0.000315992063163,226322000000,0.163074911766
8,0.0,0.0,0.45,0.228462033399,0.00143535484953,-0.00283578619784,0.000230483294316,0.000272106611391,226322000000,0.206383296765
9,0.0,0.0,0.5,0.263181882707,-0.000711891837858,-0.00499969888244,0.000530435197358,0.000393704402464,226322000000,0.254514651154
10,0.0,0.0,0.5,0.320121286031,0.0013017381353,-0.00543957559691,0.000564434165825,0.000432257061876,226322000000,0.305337831276
11,0.0,0.0,0.5,0.364914960745,0.000866755262864,-0.00406157666836,0.000805916713113,0.000435453408717,226322000000,0.354335602417
12,0.0,0.0,0.5,0.417444679999,0.00226148916166,-0.00418158679111,0.000750344290956,0.000326042648839,226322000000,0.4048848341
13,0.0,0.0,0.5,0.475388162349,0.00445141035886,-0.00343403106714,0.000715012244274,0.000453414078536,226322000000,0.45478484658
14,0.0,0.0,0.5,0.527228334487,0.00609742465172,-0.00493424536112,0.000735620392201,0.000355329005894,226322000000,0.505081491475
15,0.0,0.0,0.5,0.579212047364,0.00649111273296,-0.00495825930226,0.000897553234384,0.000190800107261,226322000000,0.555039964961
16,0.0,0.0,0.5,0.621166194665,0.0070687223583,-0.00706035545649,0.00100765621433,0.000325743212683,226322000000,0.605002610333
17,0.0,0.0,0.5,0.674807783963,0.0071356557757,-0.00898611007973,0.00101556381642,0.000299142363012,226322000000,0.655357121799
18,0.0,0.0,0.5,0.725394141738,0.011266316159,-0.00752252130612,0.00108360925557,0.000392228213589,226322000000,0.705217415849
19,0.0,0.0,0.5,0.774815803802,0.0115800444023,-0.00715134681612,0.000981993791444,0.000323496279884,226322000000,0.755307808476
20,0.0,0.0,0.5,0.824784706741,0.0120042375738,-0.00726361887137,0.000968148366066,0.000355926157488,226322000000,0.80517983748
21,0.0,0.0,0.5,0.876071793743,0.0104171353492,-0.00871391210525,0.000866462550408,0.000138773240255,226322000000,0.855084988722
22,0.0,0.0,0.5,0.926861023375,0.0112908902987,-0.00688007748961,0.000663263529246,0.000188390684086,226322000000,0.90497195826
23,0.0,0.0,0.5,0.980751593594,0.01042782187,-0.0072262436867,0.000631999699878,0.000109383310874,226322000000,0.954906122486
24,0.0,0.0,0.5,1.03300160431,0.00959630622684,-0.00670960475421,0.000565430868607,0.000141931297993,226322000000,1.00448992369
25,0.0,0.0,0.5,1.06544727696,0.0113791460131,-0.00774861169188,0.000368899920574,0.000130908396494,226322000000,1.05485395174
26,0.0,0.0,0.5,1.10427931812,0.00951137643389,-0.00782501279049,0.000434179786805,4.54978706423e-05,226322000000,1.10511207325
27,0.0,0.0,0.5,1.15486335278,0.0106380929824,-0.00924806512473,0.000559432045833,-1.54982214586e-05,226322000000,1.15403343848
28,0.0,0.0,0.5,1.19655544971,0.00951156329355,-0.00630984012979,0.000546599001403,5.4214188689e-05,226322000000,1.20420146114
29,0.0,0.0,0.5,1.24764364904,0.0109775535467,-0.00895237523283,0.000185471165459,-7.75213664347e-05,226322000000,1.25474009479
30,0.0,0.0,0.5,1.30406525569,0.00619455715825,-0.00854763895906,0.000204656709791,2.67080558974e-06,226322000000,1.30445074501
31,0.0,0.0,0.5,1.35782964525,0.00144291467438,-0.0069067951845,0.000220674240695,-9.42625990334e-05,226322000000,1.35492349968
32,0.0,0.0,0.5,1.40567277714,0.00254009188261,-0.00556262838451,5.25825132656e-05,9.15700972562e-05,226322000000,1.40401537197
33,0.0,0.0,0.5,1.45557440029,0.00237236192922,-0.00624314215522,1.97789873162e-05,-1.69066014485e-05,226322000000,1.45384244135
34,0.0,0.0,0.5,1.51060653391,-0.00230158922398,-0.00419698014109,7.73109434947e-05,-8.5170527684e-05,226322000000,1.50476463554
35,0.0,0.0,0.5,1.56331572511,-0.00336397284642,-0.00224005435303,5.1280583466e-05,-9.89508277263e-05,226322000000,1.55462467186
36,0.0,0.0,0.5,1.61740696349,-0.00652770018078,-0.00191998282335,0.000282928240293,-0.000158968872983,226322000000,1.60443908528
37,0.0,0.0,0.5,1.66294205849,-0.0117139840815,0.000953005158081,0.000258663028941,-0.0002778886212,226322000000,1.65456065347
38,0.0,0.0,0.5,1.71497847544,-0.0112841083393,0.000107960348897,0.00025939729439,-0.000177845007675,226322000000,1.70451101064
39,0.0,0.0,0.5,1.77620584216,-0.0114057085009,-0.00117055606525,0.000149462292795,-0.000229573947863,226322000000,1.75425136924
