,vel_y,vel_x,vel_theta,calculated_theta,calculated_y,calculated_x,ideal_y,ideal_x,time,ideal_theta
0,0.0,0.0,0.0,0.0,2.48836817975e-07,-6.83078485683e-06,5.82524492843e-07,2.44702721229e-07,254934000000,1.41694779322e-06
1,0.0,0.0,0.0,0.0,2.48836817975e-07,-6.83078485683e-06,5.82524492843e-07,2.44702721229e-07,254934000000,1.41694779322e-06
2,-0.0038158030586,0.192125965937,-0.0337980253443,0.0,2.84838189916e-07,0.00376468841859,-3.3213331327e-06,0.00276420960301,254934000000,-9.42891283672e-06
3,-1.53053478577e-05,0.245975119056,0.0150740711422,-0.00201910589706,4.48411314862e-05,0.0247702245733,-0.000262437727735,0.0226446629215,254934000000,-0.0016292061415
4,0.0173251260562,0.337643628864,0.0492375981832,0.000436790947366,0.00196070998081,0.0559993942156,0.00107236220348,0.051504502133,254934000000,0.000543085463452
5,0.0172106481508,0.3606673164,0.0777610063322,0.00652120417871,0.00413609503223,0.0913806721907,0.00289963164178,0.0858716844861,254934000000,0.00537222526692
6,0.010055618331,0.362663568827,0.0759310675341,0.0140607874225,0.00590324028988,0.12863859856,0.00472684359233,0.122738571693,254934000000,0.0134591906998
7,0.00730875895768,0.36323588858,0.112675686279,0.0253519812047,0.00724256008354,0.165672203004,0.00627926459542,0.159018932083,254934000000,0.0223475870856
8,0.00282998872708,0.36379444863,0.117122176826,0.0389857071194,0.00811785884179,0.203004077748,0.00769102844608,0.195553488124,254934000000,0.0326086360225
9,-0.00848323058882,0.363840435961,0.0782586282229,0.0474809222219,0.0100638674916,0.239942338824,0.00900733248212,0.231769901946,254934000000,0.0436676442039
10,-0.015271173726,0.372724873312,0.058772168116,0.0518352349424,0.0109973711334,0.276815554938,0.00976413515951,0.26799421462,254934000000,0.0513651313419
11,-0.0177142227114,0.362129667387,0.0903329443958,0.0591636476462,0.0105897565676,0.30189263369,0.0101258169105,0.304880069981,254934000000,0.0578127799445
12,-0.022951926893,0.365654788104,0.0519962775924,0.0686805640159,0.0111572550936,0.33898740097,0.0105625705733,0.341205259872,254934000000,0.0661408185847
13,-0.0319789397819,0.370034912138,0.035902709462,0.0706529493106,0.011755317619,0.376651694495,0.0105014854552,0.378143180584,254934000000,0.0710128224212
14,-0.0307071991953,0.365542872801,0.029338016604,0.0720214691873,0.0118966239407,0.414469527914,0.0100827275894,0.415003331852,254934000000,0.0744027974759
15,-0.0341657170141,0.366751019652,0.0214264564789,0.0742596886834,0.0114467749454,0.452626832469,0.00970180645285,0.452391619024,254934000000,0.0770556157104
16,-0.0367433040502,0.383660747238,0.00218944273652,0.0752162414165,0.0110452861687,0.49142638176,0.00925339091533,0.49058131976,254934000000,0.078457021643
17,-0.040628940896,0.368496896184,0.00298856886722,0.078112678392,0.0098065505033,0.529797140213,0.00847483015809,0.52855631178,254934000000,0.079692668247
18,-0.0394030542642,0.368281155515,-0.0282942037666,0.0760623508443,0.00864907256112,0.569692920373,0.00757246234008,0.566816329626,254934000000,0.0793011147158
19,-0.0446172542721,0.356343096321,-0.05874734705,0.0719096959619,0.00695474910047,0.60693031312,0.00635479177983,0.603749754299,254934000000,0.0764073474008
20,-0.0421166486059,0.357055973472,-0.046570623465,0.0668988102393,0.00504776806027,0.643261230853,0.00472858492377,0.639391977297,254934000000,0.0713323403677
21,-0.0382350397341,0.342400340281,-0.0995488909083,0.0594886030101,0.00319378849801,0.679227055725,0.00308509326356,0.674737291386,254934000000,0.0658650412238
22,-0.0329442276046,0.338187128882,-0.0921609592971,0.0515443234201,0.000461593093888,0.71358135184,0.00143679665964,0.708411488283,254934000000,0.0561921029662
23,-0.0247070827526,0.320067836142,-0.0817373294656,0.0416396844409,-0.00165076553063,0.747100834509,-8.1953187589e-05,0.741422277179,254934000000,0.0466773797666
24,-0.0192117030495,0.276457987771,-0.0958529742258,0.0319367896841,-0.00164448977381,0.77724938824,-0.00111453606443,0.772629514629,254934000000,0.037948196524
25,-0.0142667400119,0.260398028845,-0.0852565135431,0.0201016492327,-0.00179897614016,0.804326091941,-0.00201414354662,0.800041416425,254934000000,0.0289403280238
26,0.0,0.0,0.0,0.0162915304327,-0.00176548024425,0.813080687646,-0.00235072269319,0.814664635639,254934000000,0.0239047920149
27,0.0,0.0,0.0,0.0162915304327,-0.00176536197656,0.813080468849,-0.00235058977226,0.814664385367,254934000000,0.023904789268
28,0.0,0.0,0.0,0.0162915304327,-0.00176531065983,0.813080373753,-0.00235050921688,0.814664233406,254934000000,0.0239047870071
29,-0.0209266222303,0.0420984940876,0.110203678568,0.0162915304327,-0.00176525995567,0.813080279288,-0.00235046032584,0.81466414063,254934000000,0.0239047854952
30,-0.00363291513136,0.110935368153,0.270019141932,0.0326671448187,-0.00285032537034,0.819481339688,-0.00308501684705,0.819521169642,254934000000,0.0348125586514
31,0.00500788944607,0.173907077156,0.3,0.0646431674019,0.000979318205763,0.831654598906,-0.00176498161055,0.830650775323,254934000000,0.0626781150687
32,7.89984487269e-05,0.167422415552,0.266959799423,0.087305859205,0.0040329368479,0.849420054259,0.00016855804913,0.847488294402,254934000000,0.0916481034285
33,0.0026462792009,0.163613384864,0.287569564203,0.114210714912,0.00614697101211,0.866485018697,0.00194761700867,0.864020568676,254934000000,0.119413067465
34,0.0020845160867,0.147475048994,0.3,0.143742132221,0.00816673376068,0.881967588031,0.00429495468247,0.87980204649,254934000000,0.14865672348
35,-0.000554213021836,0.13768184942,0.250914165128,0.17112170812,0.0105127880037,0.896684089062,0.00701714071798,0.893986961074,254934000000,0.177601553531
