,vel_y,vel_x,vel_theta,calculated_theta,calculated_y,calculated_x,ideal_y,ideal_x,time,ideal_theta
0,0.0,0.0,0.0,0.0,2.38528933899e-07,-6.8861270057e-06,5.72167221577e-07,1.89100909289e-07,245458000000,1.41639905287e-06
1,0.0,0.0,0.0,0.0,2.38528933899e-07,-6.8861270057e-06,5.72167221577e-07,1.89100909289e-07,245458000000,1.41639905287e-06
2,0.000315381744379,0.128385592569,-0.000155342754062,0.0,2.20087349475e-07,0.00412888271173,1.73616671e-06,0.00379044051833,245458000000,4.64513910773e-06
3,0.0175572046486,0.282308902689,0.0787384349621,0.0016047926788,0.000588990721397,0.0228163196132,0.000223741358949,0.0228081214639,245458000000,2.8182832343e-05
4,0.0181380155538,0.309002034698,0.0536735193893,0.00709678688696,0.00198913560418,0.0523204197051,0.00208579726265,0.0512879101398,245458000000,0.00688658579881
5,0.0110924062702,0.363031392938,0.07626225196,0.0127183192391,0.00331982276772,0.0881294463501,0.00408972061928,0.0855939834107,245458000000,0.0136051596507
6,0.0092506458445,0.363298412998,0.076214637659,0.0196391234561,0.00504359746369,0.125015850831,0.00577779985693,0.1218952569,245458000000,0.0210730624278
7,0.00285145867969,0.363916124551,0.0952252633112,0.0326154095041,0.00664631106673,0.164599457706,0.00768927774284,0.159895868606,245458000000,0.0320351112819
8,-0.00117990698506,0.363971061263,0.0857904485966,0.041022683719,0.00835780480373,0.201890831672,0.00917215061651,0.196277026693,245458000000,0.0413210299925
9,-0.00963948615407,0.364142786331,0.0848325283358,0.0498578066816,0.00928021030119,0.239682825967,0.00998750355509,0.233003042128,245458000000,0.0501547959499
10,-0.0125229015644,0.3670129567,0.0690972895228,0.059129409662,0.00921860570673,0.276729251064,0.010918948743,0.269555828066,245458000000,0.0579521676619
11,-0.0210667385791,0.364495081665,0.0828052092877,0.0674681913133,0.00960002849617,0.314041642531,0.0114927395131,0.306125514404,245458000000,0.0655174237426
12,-0.0306005560802,0.366645665753,0.0303940177534,0.0697099859095,0.0100059409355,0.351794262985,0.0115085454142,0.343655288339,245458000000,0.0710402597902
13,-0.0311607624327,0.383702374916,0.0183174519893,0.0736474564602,0.00889131869246,0.39025443665,0.0111540019559,0.381181359346,245458000000,0.073937267047
14,-0.0318677093357,0.361307397118,0.0292137594297,0.0747353013308,0.00880062060721,0.427929589955,0.0106918661941,0.418736106201,245458000000,0.0768930752061
15,-0.0374516873663,0.369167791257,0.00822423244256,0.0755812151312,0.00848068731108,0.453462635508,0.0103701880741,0.456188472523,245458000000,0.0793968786023
16,-0.0344752803995,0.367703614143,0.0106279369701,0.079672369791,0.00731592093659,0.491504873299,0.0100620309153,0.493981984285,245458000000,0.0809729684185
17,-0.0393569435299,0.368222985019,-0.00457483887895,0.0807039243407,0.00689633906407,0.530426385758,0.00949575119253,0.53209116292,245458000000,0.0818184231669
18,-0.0456171046991,0.360655588393,-0.0541763749574,0.0795291627804,0.00600252761979,0.568426473849,0.00849523575136,0.569734155332,245458000000,0.0802878644518
19,-0.0431465118642,0.368848379781,-0.0781506561859,0.0751292171462,0.00454192657729,0.604799297292,0.00680862054329,0.605761354173,245458000000,0.0752957896422
20,-0.0405545440873,0.35419561869,-0.0906805388367,0.0678135654482,0.0021158828737,0.642858015539,0.00508460451396,0.642444907294,245458000000,0.0674747769027
21,-0.0338141337184,0.332784937726,-0.106317040562,0.0568522512672,0.000819958592234,0.677415565562,0.00316393012434,0.677353808348,245458000000,0.0570351323046
22,-0.0230003047834,0.326380388479,-0.0943910057954,0.0436514012941,3.6905381818e-05,0.712869059398,0.00166960311425,0.711675444822,245458000000,0.0470644096167
23,-0.0223173111809,0.315371878353,-0.065741965739,0.0406975626801,-0.00071126017493,0.745936029707,0.000955103624257,0.744315652835,245458000000,0.0396430026582
24,-0.017928634163,0.280619956179,-0.0840947157731,0.0293113446411,-0.000995624896751,0.777404030989,4.80698588534e-05,0.775103994647,245458000000,0.0328356475743
25,0.0,0.0,0.0,0.024471473663,-0.00136152814304,0.807043642411,-0.000682470009,0.804185666772,245458000000,0.0252700540699
26,0.0,0.0,0.0,0.024471473663,-0.00136140657599,0.80704342689,-0.000614751452367,0.804926119925,245458000000,0.0249112217154
27,0.0,0.0,0.0,0.024471473663,-0.00136133367771,0.807043297322,-0.000614673376646,0.804925981123,245458000000,0.0249112199743
28,0.0,0.0,0.0,0.024471473663,-0.00136128995557,0.807043219213,-0.000614626159743,0.804925896784,245458000000,0.0249112186719
29,-0.00238124106367,0.0646460754746,0.164411307658,0.0292388271401,-0.00140574944073,0.809231747289,-0.00092743337701,0.806481473398,245458000000,0.0268763198767
30,-0.00311276557522,0.132879017428,0.3,0.0583352911228,-0.00108193582915,0.820126455397,-0.000889012644419,0.81364464231,245458000000,0.0451517035902
31,0.000209597525332,0.12830576021,0.201973803262,0.0705126654791,6.22844175773e-05,0.827043273453,-6.66467778483e-05,0.82625042456,245458000000,0.0741501238423
32,0.000582793429148,0.17383202243,0.24794178756,0.0942688669753,0.0018599940169,0.841541008873,0.00119256900641,0.840288670147,245458000000,0.0968854563868
33,0.000380853903393,0.160048089774,0.23781261301,0.11738543272,0.00514892794283,0.859373987199,0.00314900194714,0.857043752052,245458000000,0.122584553838
34,0.000534823973633,0.156812360262,0.3,0.142728810527,0.00711389210941,0.875815249788,0.00538083555337,0.873076082659,245458000000,0.148677094366
35,0.00196815289131,0.137973020291,0.3,0.178898608517,0.00800790742259,0.891692005983,0.0081725508623,0.888286204456,245458000000,0.178178306708
